service_id,url,name
0,https://www.youtube.com/channel/UC8I0Y4C-VoAId0DvlbpOUqg,31 Rewind
0,https://www.youtube.com/channel/UCzl_90rBPWLDNUJSSTutYVg,Analog Video Archives
0,https://www.youtube.com/channel/UCy422PGajmY9bcaOf7JXE7g,Arkina's Twitch Archive
0,https://www.youtube.com/channel/UCbejfEWV5FYCN0trsaE0neQ,augustv123
0,https://www.youtube.com/channel/UCfoGfGf5QJ2-M_UB3VQ0EQQ,Batfunfetti Jones
0,https://www.youtube.com/channel/UCkNUUqsnlcLYT0usNOLApYQ,Bosey McWhy
0,https://www.youtube.com/channel/UCCvllyEGYbOyQhKrK6PQ0IQ,Brandon's Movie Corner
0,https://www.youtube.com/channel/UCdcE9W7k-RDb7-E4DuiSLmA,Captain Mr. Oracle
0,https://www.youtube.com/channel/UC6fGeNXTRfQEMarnJEy0EdA,Channel Memories
0,https://www.youtube.com/channel/UCFcv3lqcYg_1pB32YmiCw3w,ChenowethRules
0,https://www.youtube.com/channel/UCBuH3W6iPDjk0AzUYUj_S6g,CraigS1996's VCR & Media Closet
0,https://www.youtube.com/channel/UCFiDYAk5kkH7ReVBq-z9ikA,Croix Media
0,https://www.youtube.com/channel/UCtLNo3c8o1u5l0gkaVabnRg,DamianVHS
0,https://www.youtube.com/channel/UCWFW4rnMi9DsZGiV7GidCTw,Dan Finnegan
0,https://www.youtube.com/channel/UCVWmcFDWz7evOe0Zbly3l8Q,Don Giller
0,https://www.youtube.com/channel/UCfS9Q_ja6PVOOoI_2CpRJ9w,Dr. RIP VHS
0,https://www.youtube.com/channel/UCga2NT8i8hnvnjN0LplvlwQ,E. Herman
0,https://www.youtube.com/channel/UC7vAU3rODMSt8IRhjDuY67w,Endurance Media Preservation
0,https://www.youtube.com/channel/UCOPkzYpiaRa9H-vnEC_xA9g,Hogstuff
0,https://www.youtube.com/channel/UC_SH0FgdqupaNCeVjzSsPfQ,Hugo Faces
0,https://www.youtube.com/channel/UCRbGHxTNQazN_aDNIif_tSA,J's Archive
0,https://www.youtube.com/channel/UCfN6vnYTIcoxigfFFBdiPaQ,jacky9br
0,https://www.youtube.com/channel/UCh3a9GydOCCz2tee3-mhalA,Jesse Coffey
0,https://www.youtube.com/channel/UCNpjD6Hzf7nORkkxJEHw8oQ,Junkie’s Tape Bin
0,https://www.youtube.com/channel/UCGZlwdC3jJFUvDenUaepG1w,Lam's Onions_
0,https://www.youtube.com/channel/UCAy9l_SkoPMAbZUytGv5ngQ,LNK the VHS Guy
0,https://www.youtube.com/channel/UCIdOmFzX6ABWTngVWEADFTA,"Marcus Montgomery's Logos, Promos & ID Archive"
0,https://www.youtube.com/channel/UCqaHsuIEf_do8dvbYHpmNmA,Matt Hinrichs
0,https://www.youtube.com/channel/UCsc0fJTu-I1jen_UEXe-0Tg,Medford TV Stuff
0,https://www.youtube.com/channel/UCq_L3fJDOn448wt8nPuUqug,Millennium VHS
0,https://www.youtube.com/channel/UCRaoXpQSEMQhuFhYukOxjRQ,NewsActive3
0,https://www.youtube.com/channel/UC_xaXbeaLaRCwoYs9ZBTGXg,Northland Memories
0,https://www.youtube.com/channel/UCxnlGyytnprPh5fN8YAdkQQ,pannoni 8
0,https://www.youtube.com/channel/UCIXoqJp42oB46cxtJ8sZcVA,pannoni14
0,https://www.youtube.com/channel/UCtJfsUa_J6DMp-p2eS7hp5w,peahix
0,https://www.youtube.com/channel/UCI_8oj2KJnoZSB3Re6Zl3Yg,RetroTube
0,https://www.youtube.com/channel/UCYTXJmhC3DJf7dMtbN6mbWg,Rewind Me
0,https://www.youtube.com/channel/UC4LibjxwJ2SIwpGSUo41yOQ,Sloan's TV Airchive
0,https://www.youtube.com/channel/UC7ZI3TfebzaiOaXIkEx5IzA,Studio 31 Media Archive
0,https://www.youtube.com/channel/UCbvq-oX1QUnN0swjQFkeOpg,Suprb6970
0,https://www.youtube.com/channel/UCjulkoY_PrTThv1tEDO9Iug,TapeHole
0,https://www.youtube.com/channel/UC_1-HiuL1YP_u29umkwOnCw,The Tape Keeper
0,https://www.youtube.com/channel/UCX6LecfjtCAFd7LpIPKMhtQ,The VHS Stash
0,https://www.youtube.com/channel/UCwSwfX_fixbMQwEdHDekBwA,TheVHSAndCDBrony 
0,https://www.youtube.com/channel/UCxmMC7Nk3ZLeH5xr0V7zrHw,Thrift Trash Archive
0,https://www.youtube.com/channel/UCrURHcPk6tTgk56J-7x9kIw,TV Vortex
0,https://www.youtube.com/channel/UCHBA33uj5hZFlkzC26Wx5Lg,Yester Days
